index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,SNO
2025-02-17,0788.HK,12.0,12.300000190734863,11.899999618530272,12.0,11.508267402648926,25991542,0.0,0.0,11.748665232422006,11.493743831210203,11.163783758224556,10.802238278094444,10.12427986147169,True,True,True,False,0.4000005722045916,0.2733331044514964,0.4099996566772447,11.5600004196167,12.100000381469728,12.359999656677246,0.07,11.100000381469728,11.100000381469728,TP2-2024/11/20,True,True,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2025-02-20,2025-02-24,,,788.HK
2004-04-15,0008.HK,5.267414093017578,5.313619136810303,5.036386966705322,5.1750030517578125,0.8818074464797974,42449297,0.0,0.0,5.172095120049589,5.112814365832732,5.155632375135192,5.111502278481712,5.063405837560978,False,False,False,False,0.2772321701049804,0.1494880844564999,0.2242321266847498,5.313619136810303,4.943975925445557,4.851564884185791,-0.09,4.620538234710693,4.620538234710693,BY1-2004/03/15,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2004-04-20,2004-04-21,,,8.HK
2004-05-10,0008.HK,4.666744232177734,4.712948799133301,4.481922149658203,4.5050249099731445,0.7676448822021484,42418639,0.0,0.0,4.805442501731898,4.9197040029861645,5.033267973525521,5.057396577541383,5.0468834846491495,False,False,False,False,0.2310266494750976,0.1632592837015787,0.244888925552368,4.851564884185791,4.528127193450928,4.458818912506104,-0.08,4.481922149658203,4.481922149658203,CL1-2004/03/15,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,LL,LLLHLL,2004-05-12,2004-05-17,,,8.HK
2004-08-27,0008.HK,5.036386966705322,5.036386966705322,4.712948799133301,4.805359840393066,0.8188214302062988,43672433,0.0,0.0,4.861862847186123,4.857859897632672,4.897188221720418,4.935660254688072,4.980870518033695,False,False,False,False,0.3234381675720215,0.1001116434733073,0.1501674652099609,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2004/08/05,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,8.HK
2004-10-18,0008.HK,4.551229953765869,4.574333190917969,4.528127193450928,4.528127193450928,0.7715814113616943,7099548,0.0,0.0,4.624738452555841,4.690906232553178,4.763977312998143,4.8347237044175815,4.923112122617565,False,False,False,False,0.046205997467041,0.095400613896987,0.1431009208454805,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2004/08/05,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,8.HK
2004-04-08,0083.HK,4.863636016845703,4.909090042114258,4.727272033691406,4.863636016845703,1.8299766778945925,6543002,0.045455,0.0,4.739277831346232,4.672842134392662,4.622843414112012,4.389334948323665,3.724098949404018,True,True,True,False,0.1818180084228515,0.1296791749842026,0.194518762476304,5.1363630294799805,4.545454025268555,4.477272033691406,-0.13,4.318181037902832,4.318181037902832,BY1-2004/03/18,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2004-04-13,2004-04-15,,,83.HK
2004-04-13,0083.HK,4.863636016845703,5.1363630294799805,4.863636016845703,4.909090042114258,1.847079515457153,6963644,0.0,0.0,4.7701527787586,4.693385430716279,4.634068772072884,4.399627128398726,3.7335411095052953,True,True,True,False,0.2727270126342773,0.1363636465633616,0.2045454698450425,4.477272033691406,4.954545021057129,4.954545021057129,0.11,4.318181037902832,4.318181037902832,TP1-2004/03/18,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,LH,LHLLLH,2004-04-15,2004-04-23,,,83.HK
2004-04-30,0083.HK,4.363636016845703,4.409090042114258,4.272727012634277,4.295454025268555,1.616194486618042,11140800,0.0,0.0,4.626748696952465,4.67386815616696,4.654616381525904,4.4664397128254185,3.8285272873384457,False,False,False,False,0.1363630294799804,0.1684490091660443,0.2526735137490665,4.590909004211426,3.5227270126342773,3.3863630294799805,-0.26,4.272727012634277,4.272727012634277,CL2-2004/03/18,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,LL,LLLHLL,2004-05-04,2004-05-17,,,83.HK
2008-07-29,0836.HK,18.286113739013672,18.286113739013672,17.382610321044922,17.4611759185791,8.582563400268555,5662945,0.0,0.0,17.927715411743236,18.101888089048487,18.50250332567912,18.86343374597176,18.792123983833577,False,False,False,False,0.90350341796875,0.6301604906717934,0.94524073600769,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2008/07/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,836.HK
2008-08-19,0836.HK,18.855712890625,19.52351951599121,18.639657974243164,18.894996643066406,9.28732204437256,13954223,0.0,0.0,17.975994193428516,17.813017676124066,18.099588609626807,18.532875561303115,18.652967208131063,False,False,False,False,0.8838615417480469,0.7782897949218748,1.167434692382812,17.284404754638672,18.2468318939209,18.855712890625,0.09,15.555962562561035,15.555962562561035,TP1-2008/07/14,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2008-08-20,2008-08-25,,,836.HK
2008-10-02,0836.HK,16.20412826538086,16.28269386291504,15.713093757629396,15.811301231384276,7.793164730072021,22626852,0.0,0.0,17.014538512301268,17.536440923424635,17.895295057820288,18.25985400040179,18.51278511741329,False,False,False,False,0.5696001052856428,1.0143363816397533,1.52150457245963,9.918889999389648,17.18619728088379,17.579023361206055,0.77,12.059800148010254,12.059800148010254,CL2-2008/07/14,False,False,False,False,False,False,False,False,True,True,0.67,2,2,False,LH,LHLLHH,2008-10-09,2008-10-14,0.0,0.0,836.HK
2009-02-11,0836.HK,14.750666618347168,14.770307540893556,14.357839584350586,14.711383819580078,7.251029968261719,4700187,0.0,0.0,14.643517190011636,14.320703912147383,14.244316927358492,14.79332625313303,16.261405609666877,False,False,True,False,0.4124679565429705,0.5973285226260909,0.8959927839391364,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2009/01/22,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,836.HK
2009-03-18,0836.HK,15.516679763793944,16.007715225219727,15.457756042480469,15.614887237548828,7.696356773376465,8757341,0.0,0.0,14.619405765089445,14.384071459005206,14.28069986115926,14.588634388274285,15.898229916802125,False,False,True,False,0.5499591827392578,0.521587636735704,0.782381455103556,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2009/01/22,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,836.HK
2009-04-02,0836.HK,15.870224952697754,17.480817794799805,15.870224952697754,16.71480369567871,8.238487243652344,15416629,0.0,0.0,15.709712033468527,15.236241166372174,14.78087310621128,14.802064149822645,15.878170576631208,False,False,True,False,1.6105928421020508,0.5381734212239587,0.807260131835938,15.752376556396484,16.69516372680664,17.480817794799805,0.11,14.73102569580078,13.12043285369873,TP2-2009/01/22,False,True,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2009-04-08,2009-04-14,,,836.HK
2004-06-17,0857.HK,3.575000047683716,3.5999999046325684,3.424999952316284,3.4749999046325684,1.2612134218215942,138903740,0.0,0.0,3.601958954776082,3.611393256251156,3.6507758263285863,3.6512725357971823,3.2568883142552223,False,False,False,False,0.1749999523162841,0.0999999940395355,0.1499999910593033,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2004/05/12,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,857.HK
2004-07-07,0857.HK,3.724999904632568,3.799999952316284,3.700000047683716,3.775000095367432,1.370095133781433,159182682,0.0,0.0,3.641730659437195,3.6101043169604954,3.627778721216869,3.636654752753621,3.286292097871303,False,False,False,False,0.0999999046325683,0.0900000095367431,0.1350000143051147,3.5999999046325684,3.924999952316284,3.974999904632568,0.1,3.325000047683716,3.325000047683716,TP1-2004/05/12,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2004-07-13,2004-07-21,,,857.HK
2009-08-17,0857.HK,8.739999771118164,8.75,8.449999809265137,8.489999771118164,3.81322193145752,156789166,0.0,0.0,8.945623518482932,8.924761839001121,8.682841840291504,8.223174635139388,8.131279008264189,True,True,True,False,0.3000001907348633,0.2424998879432676,0.3637498319149014,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2009/06/30,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,857.HK
2009-09-17,0857.HK,9.359999656677246,9.479999542236328,9.279999732971191,9.380000114440918,4.271304607391357,205949129,0.0,0.0,9.077106857782502,8.96088973846773,8.814064551315848,8.463526844025877,8.253693057807682,True,True,True,False,0.1999998092651367,0.2064704895019531,0.3097057342529297,8.729999542236328,8.899999618530273,9.020000457763672,0.03,8.800000190734863,8.460000038146973,TP1-2009/06/30,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHLLLH,2009-09-28,2009-09-29,,,857.HK
2009-10-19,0857.HK,10.0,10.34000015258789,10.0,10.279999732971191,4.681131839752197,147419239,0.0,0.0,9.673258529472609,9.384294673062836,9.119836387298715,8.755443668828553,8.41456756939633,True,True,True,False,0.3400001525878906,0.1924999356269834,0.2887499034404751,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2009/06/30,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,857.HK
2023-06-13,0857.HK,5.610000133514404,5.619999885559082,5.460000038146973,5.570000171661377,4.438562393188477,207407738,0.0,0.0,5.52872374540987,5.432277985760621,5.200491435784764,4.815933020538324,4.266352116067128,True,True,True,False,0.1599998474121093,0.1631578897175035,0.2447368345762554,5.730000019073486,5.699999809265137,5.480000019073486,-0.04,5.019999980926514,5.019999980926514,BY1-2023/05/30,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHHL,2023-06-14,2023-06-15,,,857.HK
2023-06-16,0857.HK,5.769999980926514,5.929999828338623,5.75,5.800000190734863,4.621841907501221,215350362,0.0,0.0,5.614635311988504,5.49911780576476,5.25800828051056,4.867876893965065,4.300519717009602,True,True,True,False,0.179999828338623,0.1622221734788682,0.2433332602183024,5.320000171661377,5.679999828338623,5.769999980926514,0.08,5.019999980926514,5.019999980926514,TP1-2023/05/30,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHLLLH,2023-06-21,2023-07-04,,,857.HK
2011-12-09,0867.HK,3.613332986831665,3.666666030883789,3.5733330249786377,3.5999999046325684,2.351114749908448,675900,0.0,0.0,3.653479560784552,3.628354949355462,3.626685314599888,3.699953103966154,3.7002306013996646,False,False,True,False,0.0933330059051513,0.0724999010562897,0.1087498515844346,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2011/11/15,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,867.HK
2011-12-19,0867.HK,3.400000095367432,3.400000095367432,3.200000047683716,3.2066659927368164,2.094233751296997,1871460,0.0,0.0,3.485635053298916,3.547705714808034,3.588400160402864,3.671849251266701,3.688686338566432,False,False,False,False,0.2000000476837162,0.0724443117777507,0.108666467666626,3.4733328819274902,3.2799999713897705,3.2799999713897705,-0.06,3.200000047683716,3.200000047683716,CL1-2011/11/15,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,LL,LLLHHL,2011-12-20,2011-12-22,,,867.HK
2015-03-16,0867.HK,12.960000038146973,13.100000381469728,12.4399995803833,12.619999885559082,8.719892501831055,7347237,0.0,0.0,12.922613656013064,12.905811790933695,12.92043247516612,12.754289580957842,11.542566192895976,False,False,False,False,0.6600008010864276,0.2647059945499201,0.3970589918248801,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2015/02/06,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,867.HK
2015-04-09,0867.HK,13.279999732971191,14.279999732971191,13.279999732971191,13.399999618530272,9.25883674621582,22253914,0.0,0.0,12.631376929950088,12.63270599188314,12.734534287338512,12.687810708784117,11.649907411648998,False,False,False,False,1.0,0.3912501335144043,0.5868752002716064,13.0,14.600000381469728,15.539999961853027,0.2,11.779999732971191,11.779999732971191,TP1-2015/02/06,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2015-04-10,2015-04-13,,,867.HK
2015-04-13,0867.HK,14.0,15.539999961853027,13.880000114440918,14.600000381469728,10.087987899780272,23115170,0.0,0.0,13.163153249186102,12.896452491453566,12.847834248943368,12.74726329493339,11.690409830258778,True,True,True,False,1.6599998474121094,0.4440000534057616,0.6660000801086424,13.760000228881836,13.920000076293944,14.800000190734863,0.08,11.779999732971191,11.779999732971191,TP3-2015/02/06,True,True,True,False,False,True,True,False,False,False,0.0,0,0,False,HH,HHHLLH,2015-04-16,2015-04-17,,,867.HK
2006-07-17,0868.HK,1.2949479818344116,1.2949479818344116,1.2714040279388428,1.2714040279388428,0.5090131163597107,237847,0.0,0.0,1.307523796515125,1.3254398602234316,1.333493495358125,1.282530592597909,1.1521300778398884,False,False,False,False,0.0235439538955688,0.0193401404789515,0.0290102107184273,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2006/06/09,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,868.HK
2006-08-21,0868.HK,1.1301369667053225,1.1395540237426758,1.035959005355835,1.1254279613494873,0.4505708813667297,3992435,0.0,0.0,1.196343993896578,1.2289021679798435,1.2663718736169118,1.2620402224867218,1.166632851907979,False,False,False,False,0.1035950183868408,0.0349245866139729,0.0523868799209594,1.2007700204849243,1.1583900451660156,1.1395540237426758,-0.05,1.035959005355835,1.035959005355835,CL1-2006/06/09,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,LL,LLLHHL,2006-08-28,2006-08-30,,,868.HK
2018-03-22,0868.HK,12.220000267028809,12.300000190734863,11.68000030517578,12.020000457763672,7.900330066680908,38781116,0.0,0.0,12.585478415279844,12.396145482933042,11.74643122539955,10.755084720107202,9.14412410847405,True,True,True,False,0.6199998855590838,0.5175000429153447,0.776250064373017,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2018/02/07,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,868.HK
2023-04-25,0868.HK,14.699999809265137,14.859999656677246,14.0,14.0600004196167,12.123126983642578,9662730,0.0,0.0,14.481756185772127,14.392464033236545,14.596877783337325,14.749020460702235,15.767170837424906,False,False,False,False,0.8599996566772461,0.4811766007367299,0.7217649011050948,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/03/31,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,868.HK
2023-05-17,0868.HK,13.34000015258789,13.380000114440918,12.479999542236328,12.600000381469728,10.864253044128418,12870696,0.0,0.0,13.420864758098208,13.775998361582834,14.178918831792496,14.480572753099212,15.53781836833473,False,False,False,False,0.9000005722045898,0.496666590372721,0.7449998855590815,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2023/03/31,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,868.HK
2024-10-09,0868.HK,9.520000457763672,9.720000267028809,8.640000343322754,8.920000076293945,8.674302101135254,26449134,0.0,0.0,9.305564273578048,8.514845211448128,8.050887567974584,8.117828275960573,8.952273041833879,False,False,True,False,1.079999923706055,0.5452940323773554,0.8179410485660331,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/08/30,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,868.HK
2025-08-20,0868.HK,8.460000038146973,8.550000190734863,8.369999885559082,8.5,8.5,11295688,0.0,0.0,8.533726243883782,8.430294938720893,8.215460813939272,8.00154174767608,8.06983014319515,False,True,True,False,0.1800003051757812,0.3252631739566201,0.4878947609349301,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/07/30,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,868.HK
2025-09-16,0868.HK,8.800000190734863,9.25,8.770000457763672,9.170000076293944,9.170000076293944,31562250,0.0,0.0,8.737488966989266,8.616857356697764,8.430908773304136,8.193059181194997,8.144624498337325,True,True,True,False,0.4799995422363281,0.2752940795000861,0.4129411192501292,8.420000076293945,9.210000038146973,9.279999732971191,0.1,8.100000381469727,8.100000381469727,TP1-2025/07/30,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2025-09-23,2025-10-02,,,868.HK
2025-10-30,0868.HK,9.479999542236328,9.59000015258789,9.350000381469728,9.380000114440918,9.380000114440918,7894353,0.0,0.0,9.162675649936013,9.026894409976904,8.821296477254533,8.537563891176578,8.313807282680234,True,True,True,False,0.2399997711181623,0.256250083446502,0.384375125169753,8.949999809265137,9.699999809265137,9.729999542236328,0.09,8.449999809265137,8.449999809265137,TP2-2025/07/30,True,True,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2025-11-03,2025-11-11,,,868.HK
2010-11-16,0883.HK,16.81999969482422,17.040000915527344,16.81999969482422,16.940000534057617,6.623044490814209,78009837,0.0,0.0,17.20308181984743,16.81439514224537,15.932165769671965,14.931651733899528,13.42244990659759,True,True,True,False,0.220001220703125,0.4146253466606141,0.6219380199909212,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2010/10/26,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,883.HK
2010-12-06,0883.HK,17.899999618530273,18.479999542236328,17.899999618530273,18.15999984741211,7.100028991699219,101084737,0.0,0.0,17.428270429294784,17.191262660400145,16.51639190597476,15.50492474213174,13.83012860386478,True,True,True,False,0.5799999237060547,0.4846249818801877,0.7269374728202816,17.579999923706055,18.479999542236328,18.65999984741211,0.06,16.399999618530273,16.399999618530273,TP1-2010/10/26,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2010-12-08,2010-12-14,,,883.HK
2011-01-11,0883.HK,18.89999961853028,19.15999984741211,18.739999771118164,19.040000915527344,7.444084644317627,48694310,0.0,0.0,18.66866733123266,18.37366676570834,17.711485257502716,16.630793955668402,14.648095872960294,True,True,True,False,0.4200000762939453,0.3693749904632573,0.5540624856948859,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2010/10/26,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,883.HK
2016-04-18,0883.HK,9.220000267028809,9.579999923706056,9.15999984741211,9.56999969482422,4.53721284866333,116063394,0.0,0.0,9.34526571387207,9.11179781091854,8.749153992051914,8.607229020897812,9.301170941004644,False,True,True,False,0.4200000762939471,0.2137499451637264,0.3206249177455897,10.199999809265137,8.899999618530273,8.8100004196167,-0.14,8.460000038146973,8.460000038146973,BY1-2016/03/31,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHLL,2016-04-21,2016-05-06,,,883.HK
