Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_150,Capital Gains,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,SNO
2025-08-19,6918.HK,0.1899999976158142,0.2179999947547912,0.1899999976158142,0.2140000015497207,0.2140000015497207,15260000,0.0,0.0,0.1758686909550967,0.1581469948807574,0.142491978267621,0.1402925452122262,0.2364508473637005,False,True,,,0.0,,0.0,,0.0,0.0,TP2-2025/04/29,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,6918.HK
2017-10-19,6928.HK,0.9800000190734864,1.0700000524520874,0.8700000047683716,0.949999988079071,0.949999988079071,3688000,0.0,0.0,0.9387220626213724,0.8804050930245406,0.818747673658744,0.7823875805114059,,False,True,HL,HLLLHH,0.800000011920929,2017-10-27,1.0299999713897705,2017-11-03,1.100000023841858,0.8600000143051147,BY1-2017/09/22,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,6928.HK
2017-11-13,6928.HK,1.100000023841858,1.340000033378601,1.100000023841858,1.340000033378601,1.340000033378601,13096000,0.0,0.0,1.067918391754647,1.0014300102973173,0.9169306740800408,0.848535005167346,,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2017/09/22,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,6928.HK
2017-11-21,6928.HK,1.399999976158142,1.559999942779541,1.3300000429153442,1.5,1.5,2288000,0.0,0.0,1.3044952912740035,1.166750278840605,1.01769690143804,0.9094328799284636,,False,True,,,0.0,,0.0,,0.0,0.0,TP2-2017/09/22,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,6928.HK
2004-04-19,0698.HK,12.624266624450684,12.841925621032717,11.318307876586914,11.97128677368164,6.000916957855225,315859,0.0,0.0,6.093501019649622,5.956021608783321,5.857410723971892,5.630868037709932,4.676989779551321,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2004/03/19,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,698.HK
2004-05-03,0698.HK,10.752391815185549,10.752391815185549,10.055880546569824,10.44766902923584,5.237165927886963,104980,0.0,0.0,5.754645000802465,5.852021527029403,5.844241266646846,5.667117976018925,4.766304462181995,False,False,LL,LLHHHL,12.188946723937988,2004-05-27,11.97128677368164,2004-06-29,11.318307876586914,10.404136657714844,CL1-2004/03/19,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,698.HK
2024-10-09,6988.HK,0.2000000029802322,0.2249999940395355,0.1550000011920929,0.164000004529953,0.164000004529953,8957000,0.0,0.0,0.1602816885631225,0.1314012124231747,0.11407097805004,0.1239499033561854,0.2741182353115153,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2024/08/16,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,6988.HK
2005-09-15,0007.HK,1.2999999523162842,1.3200000524520874,1.2000000476837158,1.2000000476837158,1.2000000476837158,1531000,0.0,0.0,1.3179792424204195,1.2211514368025302,1.1034224140458608,1.023243091256259,0.8946857586138695,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2005/07/18,True,False,False,False,False,False,0.0,0.0,0.0,False,False,0.0,,,,,,7.HK
2006-01-09,0007.HK,1.559999942779541,1.7999999523162842,1.559999942779541,1.7200000286102295,1.7200000286102295,2249000,0.0,0.0,1.4307008215814174,1.3387549992921806,1.2634524520994217,1.19156956167526,1.0414878227600215,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2005/07/18,False,True,False,False,False,False,0.0,0.0,0.0,False,False,0.0,,,,,,7.HK
2006-02-15,0007.HK,3.0,4.0,3.0,3.640000104904175,3.640000104904175,7385000,0.0,0.0,1.9430961091777528,1.6133385506052615,1.3980625702808485,1.264284161595724,1.0744643735600197,True,True,HH,HHHHHL,4.150000095367432,2006-02-27,3.400000095367432,2006-03-08,3.220000028610229,2.859999895095825,TP2-2005/07/18,False,False,True,False,False,False,0.0,0.0,0.0,False,False,0.0,,,,,,7.HK
2016-04-01,0007.HK,1.3799999952316284,1.399999976158142,1.340000033378601,1.3600000143051147,1.3600000143051147,284000,0.0,0.0,1.3491817335520295,1.3041745617365872,1.301228181404498,1.3649774290336358,1.6430818255986908,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2016/02/23,True,False,False,False,False,False,0.0,0.0,0.0,False,False,0.0,,,,,,7.HK
2016-06-13,0007.HK,1.1200000047683716,1.1799999475479126,1.0,1.0199999809265137,1.0199999809265137,1626000,0.0,0.0,1.1662621037519585,1.220079795719729,1.2658091564539318,1.3112848039592362,1.5314540051058434,False,False,LL,LLHHHL,1.7000000476837158,2016-06-15,1.3600000143051147,2016-07-19,1.2799999713897705,1.0,CL1-2016/02/23,False,False,False,True,False,False,0.0,0.0,0.0,False,False,0.0,,,,,,7.HK
2010-02-18,0070.HK,1.1851420402526855,1.2548569440841677,1.176427960395813,1.2025710344314575,1.2025710344314575,154344,0.0,0.0,1.2171987801499695,1.1992808890730549,1.193851045483433,1.189021255832388,1.223609046448561,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2010/01/18,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,70.HK
2010-03-24,0070.HK,1.26357102394104,1.4727139472961426,1.2287139892578125,1.341999053955078,1.341999053955078,2499344,0.0,0.0,1.2459060116149274,1.2309818936513102,1.2173737467114432,1.205182847745882,1.2249478371396092,False,True,HH,HHHHHL,1.5598570108413696,2010-04-12,1.280998945236206,2010-04-27,1.26357102394104,1.176427960395813,TP1-2010/01/18,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,70.HK
2010-04-12,0070.HK,1.50757098197937,1.5598570108413696,1.4814280271530151,1.5424280166625977,1.5424280166625977,1146049,0.0,0.0,1.395379386473685,1.3280021361776833,1.2715093408718496,1.2363279476708404,1.2364296761521143,False,True,HH,HHHLLL,1.26357102394104,2010-04-27,1.289713978767395,2010-05-07,1.2112849950790403,1.2984280586242676,TP2-2010/01/18,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,70.HK
2011-12-23,0070.HK,0.8017140030860901,1.0021419525146484,0.8017140030860901,1.0021419525146484,1.0021419525146484,63114,0.0,0.0,0.9619698487745554,0.914088377126142,0.9082607293149708,0.9846291027865628,1.1307208331922256,False,True,LL,LLHLHH,0.8975710272789001,2012-02-23,0.9672849774360656,2012-03-01,1.150285005569458,0.8278570175170898,BY1-2011/10/24,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,70.HK
2011-12-30,0070.HK,1.045714020729065,1.045714020729065,0.9149990081787108,0.9672849774360656,0.9672849774360656,45901,0.0,0.0,0.9624306244340916,0.9222458714173988,0.9124709874775068,0.9837798709123916,1.1280577737462063,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2011/10/24,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,70.HK
2012-07-18,0070.HK,0.9934279918670654,1.394284963607788,0.9934279918670654,1.385571002960205,1.385571002960205,3509926,0.0,0.0,0.9501781383294788,0.8950175055575554,0.8917369683602702,0.9128069132434684,1.008635042703072,False,True,,,0.0,,0.0,,0.0,0.0,TP2-2011/10/24,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,70.HK
2013-01-31,0070.HK,1.8299989700317385,1.917142033576965,1.5511419773101809,1.5859990119934082,1.5859990119934082,127364428,0.0,0.0,1.7125513538072628,1.609755370961155,1.5020162440005351,1.4242748036465118,1.294452986534815,True,True,HL,HLLLLL,1.4204280376434326,2013-02-07,1.3507139682769775,2013-02-20,1.280998945236206,1.5511419773101809,BY1-2012/12/24,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,70.HK
2013-04-03,0070.HK,1.289713978767395,1.289713978767395,1.2287139892578125,1.2548569440841677,1.2548569440841677,1120000,0.0,0.0,1.3395266126595429,1.390956961989398,1.438088983103492,1.4317473907384934,1.3357767449218292,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2012/12/24,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,70.HK
2018-12-20,0070.HK,0.235284999012947,0.235284999012947,0.2265709936618805,0.2265709936618805,0.2265709936618805,239606,0.0,0.0,0.2515748829953046,0.2479829326043122,0.2458048443806463,0.2542288535322458,0.2839737690644277,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2018/11/02,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,70.HK
2019-07-04,0070.HK,0.1960709989070892,0.1960709989070892,0.1856140047311782,0.186485007405281,0.186485007405281,562295,0.0,0.0,0.1999503746786728,0.2069599922061321,0.2167533631319429,0.2283784183938873,0.2592829630950942,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2018/11/02,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,70.HK
2005-02-22,0702.HK,0.8999999761581421,0.8999999761581421,0.8199999928474426,0.8899999856948853,0.8899999856948853,220000,0.0,0.0,0.8966553400465214,0.8805031924048555,0.8621594615180833,0.8897728934063106,1.1486516066460375,False,True,HL,HLHLLL,0.8600000143051147,2005-03-02,0.800000011920929,2005-03-10,0.800000011920929,0.8199999928474426,BY1-2004/11/23,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,702.HK
2005-04-28,0702.HK,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6600000262260437,0.6600000262260437,32000,0.0,0.0,0.7756737731354107,0.8195132016298903,0.8457251625314158,0.868561303485373,1.0716289710650542,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2004/11/23,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,702.HK
2023-09-25,0702.HK,0.1199999973177909,0.1220000013709068,0.1049999967217445,0.1049999967217445,0.1049999967217445,1651000,0.0,0.0,0.1131207148026459,0.1109043259136343,0.1084619622558449,0.1059444951017177,0.1138110763726113,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2023/07/11,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,702.HK
2023-10-25,0702.HK,0.1129999980330467,0.1270000040531158,0.1099999994039535,0.1099999994039535,0.1099999994039535,954000,0.0,0.0,0.106131193872645,0.1057417312573591,0.1062078720769626,0.105375126447747,0.1124437994711779,False,False,HH,HHLHHH,0.1199999973177909,2023-11-03,0.1180000007152557,2023-11-16,0.123999997973442,0.096000000834465,TP1-2023/07/11,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,702.HK
2023-11-24,0702.HK,0.1159999966621398,0.1500000059604644,0.1159999966621398,0.1199999973177909,0.1199999973177909,2930000,0.0,0.0,0.1145241397290921,0.1123471051428951,0.1100009784291971,0.1078268771493831,0.1125753790472102,False,True,HH,HHLLLL,0.0560000017285347,2024-03-26,0.0489999987185001,2024-04-22,0.0469999983906745,0.0649999976158142,TP2-2023/07/11,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,702.HK
2001-05-17,0704.HK,12.75,12.75,11.649999618530272,11.649999618530272,11.490410804748535,3280,0.0,0.0,12.121008823830238,11.99940153148994,11.967488337274082,12.378749595415778,13.024513574556869,False,True,HL,HLHLHH,11.800000190734863,2001-06-01,12.75,2001-06-11,13.25,11.649999618530272,BY1-2001/04/03,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,704.HK
2001-08-30,0704.HK,11.0,11.0,10.949999809265137,11.0,10.84931468963623,13160,0.0,0.0,11.320119967312175,11.5369449220591,11.751928486543788,12.04602105975524,12.69480612319999,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2001/04/03,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,704.HK
2013-06-11,0704.HK,5.5,5.5,5.5,5.599999904632568,5.599999904632568,3920,0.0,0.0,5.636151780011889,5.548140539442068,5.537771341503108,5.475248582250008,5.878090475912208,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2013/05/09,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,704.HK
2013-08-07,0704.HK,5.0,5.0,4.449999809265137,4.5,4.5,396800,0.0,0.0,4.846177265989389,4.933064031452831,5.116366078443527,5.247865784940768,5.666837372559881,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2013/05/09,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,704.HK
2010-08-18,0707.HK,3.400000095367432,3.5,3.299999952316284,3.450000047683716,3.450000047683716,252400,0.0,0.0,3.487107383836641,3.3247354040599286,3.266748230792236,3.467841578693856,3.688799085929264,False,True,HL,HLLLHL,3.0,2010-09-09,3.200000047683716,2010-09-30,3.200000047683716,3.299999952316284,BY1-2010/07/07,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,707.HK
2010-10-11,0707.HK,3.900000095367432,4.099999904632568,3.799999952316284,3.950000047683716,3.950000047683716,784000,0.0,0.0,3.680603881454543,3.565143337154833,3.45547841266504,3.492329942394068,3.651610713245509,False,True,HH,HHHLLL,3.5999999046325684,2010-10-21,3.5999999046325684,2010-11-04,3.549999952316284,3.200000047683716,TP1-2010/07/07,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,707.HK
2011-05-23,0707.HK,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,6800,0.0,0.0,2.724368101700228,2.762779442327941,2.840540746609737,2.975769425935409,3.2505297508614115,False,False,,,0.0,,0.0,,0.0,0.0,CL2-2010/07/07,False,False,False,False,True,False,0.0,0.0,0.0,False,False,,,,,,,707.HK
2018-11-15,0707.HK,2.75,2.950000047683716,1.0399999618530271,2.950000047683716,2.950000047683716,15615800,0.0,0.0,2.785066337839788,2.709693701640042,2.690517334268748,2.740322624983896,2.864788430129301,False,True,LL,LLHHHL,3.150000095367432,2018-11-26,2.950000047683716,2018-12-07,2.650000095367432,1.0399999618530271,BY1-2018/10/22,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,707.HK
2018-11-16,0707.HK,3.0,3.0,2.5999999046325684,2.8499999046325684,2.8499999046325684,3921800,0.0,0.0,2.796872440893021,2.721894241030697,2.696771552714388,2.742494452303671,2.8646705932727534,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2018/10/22,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,707.HK
2019-03-22,0707.HK,2.490000009536743,2.490000009536743,2.3499999046325684,2.390000104904175,2.390000104904175,2771600,0.0,0.0,2.55701977507866,2.5963687292639697,2.6329459060087386,2.6823184990991984,2.7852233599710496,False,False,,,0.0,,0.0,,0.0,0.0,CL2-2018/10/22,False,False,False,False,True,False,0.0,0.0,0.0,False,False,,,,,,,707.HK
2002-11-11,0711.HK,0.2509819865226745,0.2559039890766144,0.2460609972476959,0.2509819865226745,0.1515011936426162,1582734,0.0,0.0,0.1528444202802825,0.1509179373869972,0.1507159702048633,0.1547565896359405,0.1611301606823649,False,True,HL,HLLLHH,0.2381870001554489,2002-12-03,0.2559039890766144,2002-12-16,0.2559039890766144,0.2391709983348846,BY1-2002/09/27,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,711.HK
2002-11-15,0711.HK,0.2559039890766144,0.2608250081539154,0.2559039890766144,0.2559039890766144,0.1544722467660904,2383753,0.0,0.0,0.1533811610315492,0.151786734543013,0.1511638744459651,0.1546782018220298,0.160897181153871,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2002/09/27,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,711.HK
2003-03-31,0711.HK,0.2411399930715561,0.2411399930715561,0.2312970012426376,0.2312970012426376,0.1437658071517944,29464,0.0,0.0,0.1508496477969773,0.1520779446385286,0.1521559742105574,0.1526389622742601,0.1570189721512277,False,False,LL,LLLHHH,0.2411399930715561,2003-04-29,0.2411399930715561,2003-05-07,0.2450769990682602,0.2362190037965774,CL2-2002/09/27,False,False,False,False,True,False,0.0,0.0,0.0,False,False,,,,,,,711.HK
2020-12-22,0711.HK,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.6000000238418579,0.5483877062797546,488000,0.0,0.0,0.5434070405739866,0.5409073015006554,0.5405855966617854,0.5454849038983641,0.5634814865237162,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2020/11/03,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,711.HK
2021-01-13,0711.HK,0.5899999737739563,0.7200000286102295,0.5899999737739563,0.6299999952316284,0.5758070945739746,2622000,0.0,0.0,0.5488900885998209,0.5449379484294862,0.5426501384399296,0.5455219378729141,0.5618323184625535,False,True,HH,HHLHHH,0.6000000238418579,2021-02-01,0.6200000047683716,2021-02-18,0.6600000262260437,0.5799999833106995,TP2-2020/11/03,False,True,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,711.HK
2004-02-05,0713.HK,0.3549999892711639,0.3549999892711639,0.3499999940395355,0.3549999892711639,0.3293299674987793,580000,0.0,0.0,0.3365977192074019,0.3330608056272641,0.3277615118068038,0.3277057064753185,0.311320196353105,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2003/12/22,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,713.HK
2004-02-16,0713.HK,0.3899999856948852,0.4099999964237213,0.3849999904632568,0.4099999964237213,0.3803529441356659,4838800,0.0,0.0,0.349855921352876,0.3416977337123361,0.3332306067964813,0.3305761871661091,0.3133938097577182,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2003/12/22,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,713.HK
2004-04-29,0713.HK,0.3199999928474426,0.3199999928474426,0.2949999868869781,0.3050000071525574,0.2829454839229584,880000,0.0,0.0,0.309482670799698,0.3208859959353413,0.3306449872359663,0.333103281735348,0.320855805556365,False,False,LL,LLLLLH,0.270000010728836,2004-05-17,0.3050000071525574,2004-06-07,0.3050000071525574,0.2800000011920929,CL2-2003/12/22,False,False,False,False,True,False,0.0,0.0,0.0,False,False,,,,,,,713.HK
2015-05-07,0716.HK,1.3700000047683716,1.3899999856948853,1.3300000429153442,1.3300000429153442,0.3390970826148987,2422000,0.0,0.0,0.365637974589627,0.3638120021229107,0.3498749212156307,0.3437920727889867,0.3621036674752908,False,True,HL,HLHHHL,1.5399999618530271,2015-05-22,1.4500000476837158,2015-05-28,1.4299999475479126,1.3300000429153442,BY1-2015/03/18,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,716.HK
2015-08-24,0716.HK,1.0299999713897705,1.0399999618530271,0.959999978542328,0.9700000286102296,0.2498435974121093,4708000,0.0,0.0,0.2913528012570573,0.3067769962170406,0.3237732401347726,0.3348401517294412,0.351647525850692,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2015/03/18,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,716.HK
2020-07-03,0716.HK,0.395000010728836,0.4099999964237213,0.3499999940395355,0.3600000143051147,0.137169674038887,15888000,0.13,0.0,0.1484943637483963,0.1477867596352837,0.1458605918028293,0.160872685903687,0.2084836851183943,False,True,LL,LLLLLH,0.3149999976158142,2020-07-21,0.375,2020-07-28,0.4300000071525574,0.3149999976158142,CL1-2020/05/08,True,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,716.HK
2021-12-15,0716.HK,1.1200000047683716,1.1799999475479126,1.100000023841858,1.159999966621399,0.4686630368232727,7354000,0.0,0.0,0.4829124867637031,0.455748772679198,0.4229531220235763,0.3963032425508137,0.3335928744761463,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2021/10/29,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,716.HK
2022-08-24,0716.HK,0.8600000143051147,0.8600000143051147,0.699999988079071,0.7200000286102295,0.4035206735134125,29284000,0.0,0.0,0.4612486654290384,0.4823515568837022,0.5133584625876555,0.5254935615386841,0.4825444812789332,False,False,LL,LLLHLL,0.7900000214576721,2022-09-07,0.6000000238418579,2022-09-30,0.5799999833106995,0.699999988079071,CL1-2021/10/29,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,716.HK
2003-10-15,0719.HK,1.557692050933838,1.557692050933838,1.5153839588165283,1.557692050933838,0.9780823588371276,951121,0.0,0.0,0.9563298934091864,0.9403333260219444,0.930041505302804,0.9080281790060434,0.8739978871868769,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2003/09/17,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,719.HK
2003-11-17,0719.HK,1.41538405418396,1.41538405418396,1.3846149444580078,1.3846149444580078,0.8694064021110535,556400,0.0,0.0,0.8958728196517056,0.911478301681135,0.9214500218782276,0.9122351767064324,0.8820188814133048,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2003/09/17,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,719.HK
2015-06-11,0721.HK,1.600000023841858,1.600000023841858,1.0299999713897705,1.25,1.25,232010955,0.0,0.0,1.5516654635247884,1.374348672647793,1.143367306268411,0.9961539014357856,0.8208780156340336,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2015/04/21,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,721.HK
2015-07-08,0721.HK,0.6700000166893005,0.6700000166893005,0.4050000011920929,0.5299999713897705,0.5299999713897705,80400000,0.0,0.0,0.9379596453410624,1.091592575773423,1.106714818500495,1.0245436817563092,0.8583764846603396,False,False,LL,LLLLLH,0.7300000190734863,2015-08-25,0.8999999761581421,2015-09-30,0.9700000286102296,0.7799999713897705,CL1-2015/04/21,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,721.HK
2016-11-30,0724.HK,8.600000381469727,8.800000190734863,8.199999809265137,8.600000381469727,8.600000381469727,138000,0.0,0.0,8.207758249003879,8.027755158503961,8.020072147639109,8.211837915043043,9.010226422843765,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2016/07/21,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,724.HK
