index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,F20D,F30D,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,WLow,WHigh,HHHL,ADX,DIplus,DIminus,RSI,KC_middle,KC_upper,KC_lower,KC_Width,Price_zscore,Volume_zscore,Anomaly_Score,MA_50,MA_20,Price_Above_MA50,Price_Increase_50D,Price_Increase_30D,Resistance,Above_Resistance,Breakout_Percentage,Volatility_Decrease,Volatility_Decrease_Pct,Contraction_Structure,Contraction_Count,Valid_Contractions,KC_Contraction,Volume_Contraction,Volume_Spike,Breakout_Detected,ADX_Strength,DI_Bullish,RSI_Value,Anomaly_Free,Uptrend_Requirement,Contraction_Pattern,Volume_Signature,Momentum_Confirmation,VCP,classification,BOSS_PATTERN,LLDate,HHDate,HHHL_PATTERN,WLDate,WHDate,SNO
2025-12-01,0087.HK,11.770000457763672,11.9399995803833,11.699999809265137,11.81999969482422,11.81999969482422,460172,0.0,0.0,-0.0228425982284572,-0.0169204580735069,0.0228426789115654,11.812125217570918,11.777526501379306,11.75891307889504,11.678946719048886,11.284665203752152,True,True,True,True,0.239999771118164,0.1964704289155843,0.2947056433733765,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,11.393126695297983,18.77020386420416,20.064732609939448,52.51797573961255,11.781812226374948,12.250811898310983,11.312812554438912,7.961418208416629,0.2813305706017712,0.678289234726555,1,11.730799980163576,11.752999973297118,True,-0.7556687971532152,1.0256400642336494,12.210000038146973,False,-3.194105995940191,-8.4%,-8.413584568223264,False,1,False,False,False,False,False,False,False,52.5,True,False,False,False,False,False,,,,,,,,87.HK
2025-12-02,0087.HK,11.81999969482422,11.90999984741211,11.760000228881836,11.890000343322754,11.890000343322754,282500,0.0,0.0,-0.0328007007621132,-0.0168209215445288,0.0117745488314522,11.826284331343976,11.787306835461344,11.76405375593142,11.683125998737475,11.289488591318452,True,True,True,True,0.1499996185302734,0.2061110072665742,0.3091665108998613,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,14.108163076815057,9.285694093108027,22.142866630949143,45.90166369229783,11.792115856560454,12.263115574272856,11.321116138848051,7.988383483365545,0.5085933833336982,0.7967037733313136,1,11.730599994659425,11.771000003814695,True,-0.0840275254458599,-0.1679219508445342,12.210000038146973,False,-2.620800113222464,-9.3%,-9.335142384702388,False,1,False,False,False,False,False,False,False,45.9,True,False,False,False,False,False,,,,,,,,87.HK
2025-12-03,0087.HK,11.890000343322754,11.890000343322754,11.770000457763672,11.84000015258789,11.84000015258789,255164,0.0,0.0,-0.0363175928745064,0.0,0.0236486257907684,11.828778117024688,11.791888863037569,11.767032045996382,11.686232417625604,11.293875137623388,True,True,True,True,0.119999885559082,0.193333201938205,0.2899998029073075,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,16.869748090043718,5.925889558070576,22.962976568203704,34.25925108303865,11.796676265705925,12.243676006306512,11.349676525105338,7.578401416338912,0.1902870363100188,0.9653311509124504,1,11.72340000152588,11.804500007629397,True,-2.950816904143301,-0.1686298875910644,12.210000038146973,False,-3.0303020835635834,-10.5%,-10.45984428755652,False,1,False,False,False,False,False,False,False,34.3,True,False,False,False,False,False,,,,,,,,87.HK
2025-12-04,0087.HK,11.81999969482422,11.81999969482422,11.6899995803833,11.8100004196167,11.8100004196167,319584,0.0,0.0,-0.0313294518278609,-0.0025402782031807,0.0550380690461795,11.825363990223234,11.79346378100097,11.768717080256003,11.68868326915018,11.297987689671144,False,True,True,True,0.1300001144409197,0.1911109818352592,0.2866664727528888,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,19.5954440262682,5.9924720398215285,25.842734354015427,37.00002384188063,11.797945232745043,12.224944992419118,11.370945473070972,7.2385445304313,0.0748986230707523,0.8045320895186093,1,11.723000011444093,11.822500038146972,True,-0.1690575166385282,0.4251716816473004,12.210000038146973,False,-3.27600014152808,-11.1%,-11.075068968693104,False,1,False,False,False,False,False,False,False,37.0,True,False,False,False,False,False,,,,,,,,87.HK
2025-12-05,0087.HK,11.720000267028809,11.760000228881836,11.640000343322754,11.649999618530272,11.649999618530272,597641,0.0,0.0,-0.009442030925244,0.0180257549376183,0.0729614085238024,11.79347955900633,11.780988636438302,11.76406149352166,11.687917256266616,11.300792565598307,False,True,True,True,0.119999885559082,0.1849998897976344,0.2774998346964517,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,22.86254327580436,6.037697145273529,23.396233884245337,34.259251083038535,11.7838551742484,12.204854987328234,11.362855361168563,7.145366382300043,1.3128228846251386,0.2865422214279393,1,11.72,11.835000038146973,False,-1.2711912693219212,-0.7666111954218584,12.210000038146973,False,-4.586408008739764,-11.3%,-11.295221341511697,False,1,False,False,False,False,False,True,False,34.3,True,False,False,False,False,False,,,,,,,,87.HK
2026-01-13,0087.HK,11.81999969482422,11.84000015258789,11.720000267028809,11.8100004196167,11.8100004196167,866554,0.0,0.0,0.0609652233507591,0.1380185523159789,0.1583403741843196,11.750544991025592,11.704755405383892,11.702022764301912,11.672260948623467,11.3548136512719,True,True,True,True,0.119999885559082,0.137058650746065,0.2055879761190975,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,39.99904191789642,29.565211261824132,4.347804453496532,65.87304771023426,11.708073543045243,12.04807340953084,11.36807367655965,5.80795577061539,1.173780521870085,0.977061341347609,1,11.68840000152588,11.639499998092653,True,1.635116488200168,0.4251716816473004,11.979999542236328,False,-1.4190244500451363,13.2%,13.160544950082542,True,2,True,True,False,True,False,True,True,65.9,True,False,True,True,True,False,,,,,,,,87.HK
2026-01-14,0087.HK,11.850000381469728,11.960000038146973,11.8100004196167,11.93000030517578,11.93000030517578,1060000,0.0,0.0,0.0620284788087657,0.1441742891329414,0.1466890155267448,11.783173229961989,11.724341918409271,11.710963060022456,11.677364698258163,11.359396811860776,True,True,True,True,0.1499996185302734,0.1364703458898207,0.2047055188347311,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,40.907835942919846,31.441044761512572,4.366790949831285,68.14818268451664,11.729209425152916,12.068209173382895,11.390209676922936,5.780436446176949,1.7326108250341816,1.4761656968083483,1,11.694800014495849,11.660500001907348,True,2.7562502839049765,1.1016958672847297,11.979999542236328,False,-0.4173559179553625,14.8%,14.804001830602996,True,2,True,True,False,True,True,True,True,68.1,True,False,True,True,True,False,,,,,,,,87.HK
2026-01-15,0087.HK,11.850000381469728,12.170000076293944,11.850000381469728,12.140000343322754,12.140000343322754,1612520,0.0,0.0,0.0461284555276304,0.1260296284763056,0.1268533705355334,11.848050886936674,11.760486129271316,11.72778805152443,11.686525800140632,11.36561676031864,True,True,True,True,0.3199996948242152,0.1505880355834962,0.2258820533752443,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,42.34661565961714,38.271618504754905,4.115207118263997,70.5479711545999,11.76833236974052,12.125332148488075,11.411332590992965,6.067126038443604,2.408927187518469,2.5656115980124645,1,11.706000022888183,11.688500022888183,True,4.835927662402568,2.274645832913205,11.979999542236328,True,1.3355660033402483,16.4%,16.374143793456298,True,2,True,True,False,True,True,True,True,70.5,True,False,True,True,True,False,,,,,,,,87.HK
2026-01-16,0087.HK,12.149999618530272,12.1899995803833,11.960000038146973,11.970000267028809,11.970000267028809,855292,0.0,0.0,0.0601503172341373,0.1261486417311776,0.1428571428571428,11.87022350149888,11.77870474994588,11.737286569779505,11.692139155920596,11.370432565152983,True,True,True,True,0.2299995422363281,0.1441174114451689,0.2161761171677534,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,43.81181297891673,37.40157243803,3.9369898399777865,62.96297386459703,11.78753883614893,12.133538553861332,11.441539118436529,5.870601531361619,1.3440345443820327,0.518273580099799,1,11.715000019073486,11.712000036239624,True,3.9062481890950655,0.7575770346878157,12.170000076293944,False,-1.643383796313333,17.2%,17.188243699323415,False,1,False,False,False,False,False,True,True,63.0,True,False,False,False,True,False,,,,,,,,87.HK
2026-01-19,0087.HK,12.06999969482422,12.1899995803833,11.979999542236328,12.09000015258789,12.09000015258789,775000,0.0,0.0,0.0504548923886221,0.1315136586038459,0.1315136586038459,11.910182892605974,11.805773915393011,11.751118474987676,11.700017591498169,11.376166171427368,True,True,True,True,0.2100000381469726,0.1482350405524759,0.2223525608287139,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,47.91104567802153,24.034342141938936,4.291826345920639,58.04197902849222,11.816344675809782,12.170344290525358,11.462345061094206,5.991694122468823,1.708236183743697,0.2328513045767707,1,11.72480001449585,11.739000034332276,True,4.224135819003128,2.284267891156535,12.1899995803833,False,-0.8203398788982222,18.4%,18.385849060536287,False,1,False,False,False,False,False,True,True,58.0,True,False,False,False,True,False,,,,,,,,87.HK
2026-01-20,0087.HK,12.010000228881836,12.170000076293944,12.010000228881836,12.029999732971191,12.029999732971191,834930,0.0,0.0,0.0931005744322208,0.1371571578411887,,11.931967772672376,11.825271812573725,11.762054994908596,11.706551891329315,11.381376000603016,True,True,True,True,0.1599998474121076,0.1452938528621896,0.2179407792932845,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,52.42101957214065,24.778766290021256,4.424758595632778,63.35875250703437,11.83669277649182,12.18569237213391,11.487693180849732,5.89691060217796,1.2765502749890485,0.3584415737509698,1,11.73480001449585,11.765500020980834,True,4.336513543623074,1.1774548831452225,12.1899995803833,False,-1.312550064969554,18.8%,18.83844167309228,False,1,False,False,False,False,False,True,True,63.4,True,False,False,False,True,False,,,,,,,,87.HK
2026-01-21,0087.HK,12.050000190734863,12.239999771118164,12.0,12.119999885559082,12.119999885559082,986250,0.0,0.0,0.0602310645877512,0.1287129071243169,,11.966155429560867,11.85090034065941,11.77609204944391,11.714738980323965,11.387261449885534,True,True,True,True,0.239999771118164,0.1481247544288634,0.2221871316432951,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,58.33848565044633,26.47058352113009,1.2604944366262698,70.22899096193682,11.8636744059268,12.22567401301298,11.501674798840618,6.102655799544452,1.564638835443078,0.743897708092944,1,11.753800010681152,11.801000022888184,True,8.504922137657994,2.3648625790768367,12.1899995803833,False,-0.5742386975703053,19.5%,19.50282163413448,False,1,False,False,False,True,True,True,True,70.2,True,False,False,True,True,False,,,,,,,,87.HK
2024-12-19,0939.HK,6.21999979019165,6.269999980926514,6.190000057220459,6.260000228881836,5.709784984588623,235504104,0.0,0.0,-0.0495208319939745,-0.0031949611872849,0.0511181602434824,6.223277012514766,6.142312046625407,6.039991361049906,5.882131007000103,5.516148872368212,True,True,True,True,0.0799999237060546,0.0922222137451171,0.1383333206176757,6.519999980926514,5.880000114440918,5.800000190734863,-0.11,6.039999961853027,5.800000190734863,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,5.800000190734863,6.349999904632568,False,51.78750154866592,35.8620605740921,6.896543786303333,78.08217656929838,6.152461447365683,6.353461422570151,5.951461472161215,6.533969433990699,0.9310028629534706,0.8887542906749938,1,6.067800025939942,6.0890000581741335,True,9.24956733061317,0.6430938913094892,6.349999904632568,False,-1.4173177496439675,76.0%,75.99340140510398,False,1,False,False,False,False,False,True,True,78.1,True,False,False,False,False,False,HL,HLHHLL,2024-12-27,2025-01-13,LLLHLLHHHL,2024-11-28,2024-12-18,939.HK
2024-12-20,0939.HK,6.260000228881836,6.28000020980835,6.21999979019165,6.21999979019165,5.673300743103027,348329085,0.0,0.0,-0.0498392207775282,0.0192926634154344,0.0498392974394534,6.222681153910562,6.149067502587689,6.047050515133896,5.888821477954391,5.521757246215411,False,True,True,True,0.0600004196166992,0.0872222317589653,0.1308333476384481,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,56.177779008822654,33.098586346751695,7.042241697162956,71.8309367278696,6.158893670491965,6.350893678121359,5.966893662862571,6.234886260475332,0.6365512427581668,0.2001081051434761,1,6.072000017166138,6.106500053405762,True,3.494168940304433,0.3225803474481751,6.349999904632568,False,-2.0472459274539183,74.9%,74.85248230951476,False,1,False,False,False,False,False,True,True,71.8,True,False,False,False,True,False,,,,,,,,939.HK
2024-03-13,0941.HK,67.05000305175781,67.5999984741211,66.5,66.94999694824219,58.99627685546875,22479162,0.0,0.0,0.0022405008620818,0.0224047807076022,0.0403286736476484,67.22341246103049,66.98717606833374,66.1961172228581,65.38067469169359,64.17256276082033,False,True,True,True,1.0999984741210938,1.1605252717670642,2.3210505435341284,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,13.758975289712712,15.915930914776194,21.02102872685749,37.4233082889768,67.03695551230146,69.39695459677412,64.6769564278288,7.040889809023609,0.2649092303058968,0.5707658508628785,1,66.26000007629395,67.16499977111816,True,5.516148373865819,-0.5939146769730141,69.0999984741211,False,-3.1114349831485333,2.6%,2.636531604657133,False,1,False,False,False,False,False,False,False,37.4,True,False,False,False,False,False,,,,,,,,941.HK
2024-03-14,0941.HK,66.5999984741211,67.30000305175781,66.5999984741211,66.75,58.82004165649414,15635450,0.0,0.0,0.0022472138708451,0.0164793778894545,0.0471910340955641,67.13733746811586,66.96655206239168,66.21783811607936,65.40779004433331,64.1931001093397,False,True,True,True,0.7000045776367188,1.157893933747944,2.3157878674958883,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,12.493946416696042,16.358037191892493,21.604942341546398,42.36112656415735,67.00962641589167,69.364625958128,64.65462687365535,7.028839491269953,0.562899514838337,0.8390903535094745,1,66.31200004577637,67.19249992370605,True,4.052998304407245,-1.403245186212455,69.0999984741211,False,-3.4008661736819006,3.5%,3.473209879099848,False,1,False,False,False,False,False,False,False,42.4,True,False,False,False,False,False,,,,,,,,941.HK
2024-03-15,0941.HK,66.55000305175781,66.80000305175781,66.0,66.19999694824219,58.33537673950195,21347804,0.0,0.0,0.0234139444593881,0.0400302363752491,0.0528700930717027,66.96691191904792,66.8998950959439,66.2171384624387,65.42347730975725,64.20909131921142,False,True,True,True,0.8000030517578125,1.1499995181435032,2.2999990362870064,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,12.233682750142885,16.878985689301015,18.471341912917048,45.52235066910807,66.93251884754379,69.27251900013168,64.5925186949559,6.992117412816478,1.2114286738092417,0.2460570373923918,1,66.33999992370606,67.17499961853028,False,2.160484306406831,-1.561342827892658,69.0999984741211,False,-4.196818509286938,4.5%,4.45166012871232,False,1,False,False,False,False,False,False,False,45.5,True,False,False,False,False,False,,,,,,,,941.HK
2024-03-26,0941.HK,67.6500015258789,67.94999694824219,67.19999694824219,67.5,59.48093795776367,16817674,0.0,0.0,0.0059259485315392,0.0525926378038195,0.0925925925925925,66.86853998597405,66.82118188758822,66.33081808829435,65.58537941363527,64.34206972112463,True,True,True,True,0.75,1.0147058823529411,2.0294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,15.016819130262592,18.118458192242688,12.543523440851985,44.44441019349389,66.83638583304244,69.00638552786666,64.66638613821823,6.493468094594106,0.9749966608929292,0.9292703960687304,1,66.58299995422364,66.82000007629395,True,3.4482758620689653,0.6711363575849832,68.8499984741211,False,-1.9607821409444517,16.7%,16.736158106315347,False,1,False,False,False,False,False,False,True,44.4,True,False,False,False,False,False,,,,,,,,941.HK
2024-03-27,0941.HK,67.5,67.5,66.5,67.0999984741211,59.128456115722656,17127553,0.0,0.0,0.0201192027544048,0.0380030269708766,0.0983606352340911,66.91062334745533,66.8454268081563,66.36098202499345,65.61537187027855,64.36404524903695,True,True,True,True,1.0,1.0416666666666667,2.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,13.65042460143925,16.433561023705014,17.482469726499456,46.3157996180478,66.8614917988595,69.04649164627162,64.67649195144739,6.535899180907554,0.3750108075402725,0.898674839898697,1,66.6239998626709,66.8375,True,3.1514147981394838,1.130369279951871,68.8499984741211,False,-2.5417575000495884,18.4%,18.41757783089828,False,1,False,False,False,False,False,False,False,46.3,True,False,False,False,False,False,,,,,,,,941.HK
2024-03-28,0941.HK,67.25,67.5999984741211,66.69999694824219,66.9000015258789,58.95222091674805,14026505,0.0,0.0,0.0142002530130691,0.0448430483045581,0.0986546834616739,66.9086921071687,66.85017243578436,66.38212004463601,65.64081008128055,64.38425207195999,False,True,True,True,0.9000015258789062,1.0166668362087674,2.033333672417535,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,13.011033942177905,15.32845942998943,18.248123558350404,41.48939105930326,66.86515939190897,69.00515954449686,64.72515923932109,6.4009423503949305,0.0114353846520455,1.4878951945184853,1,66.65999992370605,66.89249992370605,True,2.764981711133772,1.0574087762934647,68.8499984741211,False,-2.832239639010508,19.7%,19.7215774566595,False,1,False,False,False,False,False,False,False,41.5,True,False,False,False,False,False,,,,,,,,941.HK
