Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2
2016-08-26,322.HK,7.679999828338623,8.350000381469727,7.639999866485596,8.010000228881836,4.770401954650879,37093000,0.0,0.0,HH,HHLLHH,7.070000171661377,2016-08-31,8.350000381469727,2016-09-06,8.550000190734863,7.110000133514404,TP2-2016/06/22,False,True,True,False,False,False,0.0,,,,,,,,,,,,,,
2018-07-10,322.HK,18.18000030517578,18.18000030517578,17.239999771118164,17.6200008392334,10.754350662231444,5602515,0.0,0.0,LH,LHLLHH,16.299999237060547,2018-07-11,18.68000030517578,2018-07-13,18.68000030517578,16.399999618530273,SB1-2018/07/10,False,False,False,False,False,True,1.0,2.0,2.0,0.0,0.0,17.49,18.68000030517578,19.870000610351564,,,,,,,
2018-07-19,322.HK,18.020000457763672,18.31999969482422,17.3799991607666,17.540000915527344,10.705522537231444,7572231,0.0,0.0,HL,HLLLLH,17.31999969482422,2018-07-23,17.399999618530273,2018-07-23,18.18000030517578,16.299999237060547,BY1-2018/07/10,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2018-08-06,322.HK,17.0,17.100000381469727,16.260000228881836,16.3799991607666,9.997516632080078,7481279,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2018/07/10,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2019-10-22,322.HK,10.619999885559082,10.619999885559082,10.479999542236328,10.5600004196167,6.7126078605651855,4891837,0.0,0.0,LH,LHLLHH,10.239999771118164,2019-10-23,10.779999732971191,2019-10-28,10.9399995803833,10.420000076293944,SB1-2019/10/22,False,False,False,False,False,True,1.0,3.0,1.0,1.0,1.0,10.59,10.9399995803833,11.289999160766602,,,,,,,
2019-10-30,322.HK,10.84000015258789,10.84000015258789,10.460000038146973,10.539999961853027,6.699893951416016,4940243,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2019/10/22,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2019-11-04,322.HK,10.720000267028809,11.0600004196167,10.579999923706056,11.0600004196167,7.030439853668213,9158373,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2019/10/22,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2019-11-05,322.HK,11.140000343322754,11.279999732971191,11.100000381469728,11.220000267028809,7.132145881652832,4348792,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2019/10/22,False,False,True,False,False,False,0.0,,,,,,,,,,,,,,
2020-01-24,322.HK,14.0600004196167,14.199999809265137,14.039999961853027,14.140000343322754,8.988283157348633,2316871,0.0,0.0,LH,LHLLHH,13.020000457763672,2020-01-30,14.479999542236328,2020-02-06,15.0,13.260000228881836,SB1-2020/01/24,False,False,False,False,False,True,0.6,3.0,1.0,2.0,0.0,14.01,15.0,15.99,,,,,,,
2020-02-26,322.HK,14.0600004196167,14.420000076293944,14.0,14.140000343322754,8.988283157348633,5875081,0.0,0.0,LL,LLLHHH,15.0,2020-03-06,15.380000114440918,2020-03-12,15.579999923706056,13.84000015258789,BY1-2020/01/24,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2020-03-06,322.HK,14.739999771118164,15.0,14.4399995803833,14.800000190734863,9.407821655273438,8620939,0.0,0.0,LH,LHHHLL,15.579999923706056,2020-03-12,12.739999771118164,2020-03-17,12.539999961853027,13.84000015258789,TP1-2020/01/24,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2020-03-16,322.HK,13.5600004196167,13.5600004196167,12.81999969482422,12.899999618530272,8.20005989074707,26108902,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2020/01/24,False,False,False,False,True,False,0.0,,,,,,,,,,,,,,
2020-06-24,322.HK,12.579999923706056,12.739999771118164,12.31999969482422,12.34000015258789,8.25574779510498,5852200,0.0,0.0,LH,LHLLHH,12.020000457763672,2020-06-30,12.899999618530272,2020-07-07,13.5,12.039999961853027,SB1-2020/06/24,False,False,False,False,False,True,0.75,3.0,1.0,2.0,0.0,12.76,13.5,14.24,,,,,,,
2020-07-08,322.HK,13.0,13.220000267028809,12.5,12.5,8.362792015075684,17464645,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2020/06/24,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2020-07-14,322.HK,13.5,13.880000114440918,13.15999984741211,13.720000267028809,9.179001808166504,10424609,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2020/06/24,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2020-07-24,322.HK,13.760000228881836,14.260000228881836,13.420000076293944,13.520000457763672,9.045196533203123,16404076,0.0,0.0,HH,HHHHHL,14.920000076293944,2020-08-03,14.699999809265137,2020-08-06,14.31999969482422,12.68000030517578,TP2-2020/06/24,False,False,True,False,False,False,0.0,,,,,,,,,,,,,,
2025-04-01,322.HK,13.15999984741211,13.239999771118164,12.420000076293944,12.460000038146973,11.76903247833252,14630000,0.0,0.0,LH,LHLLHH,11.720000267028809,2025-04-07,13.279999732971191,2025-04-10,13.5600004196167,12.0,SB1-2025/04/01,False,False,False,False,False,True,1.0,3.0,1.0,1.0,1.0,12.64,13.5600004196167,14.480000839233398,,,,,,,
2025-05-30,322.HK,13.4399995803833,13.4399995803833,12.600000381469728,12.880000114440918,12.165741920471191,41088085,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/04/01,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2025-06-13,322.HK,12.119999885559082,12.119999885559082,11.699999809265137,11.760000228881836,11.760000228881836,11933958,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2025/04/01,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2015-03-06,316.HK,49.5,49.79999923706055,48.650001525878906,49.79999923706055,10.920062065124512,790398,0.0,0.0,LH,LHLLHH,47.20000076293945,2015-03-09,49.95000076293945,2015-03-11,50.0,47.900001525878906,SB1-2015/03/06,False,False,False,False,False,True,1.0,2.0,1.0,0.0,1.0,48.6,50.0,51.4,,,,,,,
2015-03-16,316.HK,49.5,49.5,48.59999847412109,48.84999847412109,10.711745262145996,514292,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2015/03/06,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2015-03-25,316.HK,47.95000076293945,47.95000076293945,47.0,47.20000076293945,10.34994125366211,339762,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2015/03/06,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2016-08-05,316.HK,27.700000762939453,28.14999961853028,27.700000762939453,27.850000381469727,6.294531345367432,461660,0.0,0.0,LH,LHLLHH,27.0,2016-08-09,28.350000381469727,2016-08-10,28.75,27.200000762939453,SB1-2016/08/05,False,False,False,False,False,True,1.0,1.0,0.0,1.0,0.0,27.88,28.75,29.62,,,,,,,
2016-08-11,316.HK,28.5,28.5,27.850000381469727,27.950000762939453,6.317133903503418,461000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2016/08/05,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2016-08-24,316.HK,27.200000762939453,27.200000762939453,26.89999961853028,26.89999961853028,6.079817295074463,290000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2016/08/05,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2019-02-21,316.HK,51.84999847412109,51.84999847412109,51.70000076293945,51.84999847412109,11.74603271484375,18500,0.0,0.0,LH,LHLLHH,50.20000076293945,2019-02-22,51.95000076293945,2019-02-26,52.0,50.79999923706055,SB1-2019/02/21,False,False,False,False,False,True,1.0,2.0,2.0,0.0,0.0,51.1,52.0,52.9,,,,,,,
2019-02-27,316.HK,51.900001525878906,51.900001525878906,50.79999923706055,51.900001525878906,11.75736141204834,16000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2019/02/21,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2019-02-28,316.HK,52.0,52.5,52.0,52.45000076293945,11.881957054138184,4620,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2019/02/21,False,True,True,False,False,False,0.0,,,,,,,,,,,,,,
2020-12-07,316.HK,61.04999923706055,61.04999923706055,58.04999923706055,58.25,18.605690002441406,29000,0.0,0.0,LH,LHLLHH,52.04999923706055,2020-12-11,69.5999984741211,2020-12-21,71.5,54.34999847412109,SB1-2020/12/07,False,False,False,False,False,True,0.67,4.0,3.0,1.0,0.0,61.77,71.5,81.22999999999999,,,,,,,
2021-07-22,316.HK,141.3000030517578,156.0,141.3000030517578,151.60000610351562,53.72845458984375,1519806,0.0,0.0,LH,LHLLHH,125.0999984741211,2021-07-27,166.5,2021-08-04,172.3000030517578,133.8000030517578,SB1-2021/07/22,False,False,False,False,False,True,0.83,5.0,3.0,0.0,2.0,148.7,172.3000030517578,195.90000610351564,,,,,,,
2021-09-14,316.HK,158.0,158.39999389648438,146.3000030517578,150.0,64.37307739257812,2191700,0.0,0.0,LL,LLLHLH,163.8000030517578,2021-09-17,158.3000030517578,2021-09-24,163.5,146.3000030517578,BY1-2021/07/22,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2021-10-04,316.HK,131.39999389648438,132.0,120.5999984741211,121.3000030517578,52.05635833740234,3157900,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2021/07/22,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2022-09-13,316.HK,144.60000610351562,149.0,144.0,145.6999969482422,88.14942932128906,1774350,0.0,0.0,LH,LHLLHH,136.3000030517578,2022-09-16,150.60000610351562,2022-09-21,154.60000610351562,140.5,SB1-2022/09/13,False,False,False,False,False,True,0.67,2.0,1.0,1.0,0.0,145.45,154.60000610351562,163.75001220703126,,,,,,,
2022-09-23,316.HK,145.39999389648438,148.8000030517578,139.8000030517578,139.89999389648438,84.640380859375,1359205,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2022/09/13,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2022-09-26,316.HK,139.60000610351562,139.60000610351562,131.60000610351562,132.6999969482422,80.28433990478516,2501165,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2022/09/13,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2023-10-20,316.HK,96.5,100.9000015258789,96.5,99.5500030517578,83.63835906982422,896785,0.0,0.0,LH,LHLLHH,96.4000015258789,2023-10-24,103.5,2023-10-30,103.5999984741211,96.5,SB1-2023/10/20,False,False,False,False,False,True,0.75,3.0,2.0,1.0,0.0,100.0,103.5999984741211,107.1999969482422,,,,,,,
2023-10-31,316.HK,103.5,103.5,98.3000030517578,98.6500015258789,82.8822021484375,907651,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2023/10/20,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2023-11-01,316.HK,98.6500015258789,99.4000015258789,94.0,98.3000030517578,82.58815002441406,1040700,0.0,0.0,LL,LLLLLL,93.8499984741211,2023-11-08,95.4000015258789,2023-11-13,92.8000030517578,94.0,CL1-2023/10/20,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2024-02-07,316.HK,118.5,119.1999969482422,116.5,117.0999984741211,98.38323974609376,534642,0.0,0.0,LH,LHLLHH,104.0,2024-02-14,125.0,2024-02-23,126.5,110.0,SB1-2024/02/07,False,False,False,False,False,True,0.86,6.0,4.0,1.0,1.0,115.25,126.5,137.75,,,,,,,
2024-03-19,316.HK,120.8000030517578,121.8000030517578,114.0999984741211,115.4000015258789,96.9549560546875,1763075,0.0,0.0,LL,LLLLLH,92.25,2024-03-26,99.3499984741211,2024-04-08,101.1999969482422,95.3000030517578,BY1-2024/02/07,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2024-03-22,316.HK,105.0,105.0,98.4000015258789,99.6999969482422,83.76436614990234,6206049,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2024/02/07,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2024-07-23,316.HK,108.8000030517578,110.9000015258789,107.8000030517578,108.1999969482422,91.88123321533205,619644,0.0,0.0,LH,LHLLHH,102.5,2024-07-25,112.4000015258789,2024-08-01,113.1999969482422,104.8000030517578,SB1-2024/07/23,False,False,False,False,False,True,0.8,4.0,2.0,0.0,2.0,107.85,113.1999969482422,118.5499938964844,,,,,,,
2024-08-05,316.HK,109.0999984741211,109.5,103.1999969482422,104.3000030517578,88.56944274902344,729172,0.0,0.0,HL,HLLLLH,99.5500030517578,2024-08-08,104.9000015258789,2024-08-13,107.4000015258789,102.5,BY1-2024/07/23,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2024-08-08,316.HK,104.0,104.0,99.5500030517578,100.3000030517578,85.17272186279297,979018,0.0,0.0,LL,LLLHHH,107.4000015258789,2024-08-13,109.3000030517578,2024-08-16,110.0,99.5500030517578,CL1-2024/07/23,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2025-06-18,300.HK,76.0999984741211,76.5,74.75,74.8499984741211,74.8499984741211,1702137,0.0,0.0,LH,LHLLHH,73.05000305175781,2025-06-23,76.75,2025-06-25,77.0,73.25,SB1-2025/06/18,False,False,False,False,False,True,1.0,2.0,1.0,1.0,0.0,75.03,77.0,78.97,,,,,,,
2025-06-27,300.HK,75.4000015258789,75.94999694824219,74.44999694824219,74.94999694824219,74.94999694824219,3268835,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/06/18,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2025-07-03,300.HK,76.9000015258789,77.4000015258789,75.5,76.44999694824219,76.44999694824219,2736923,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2025/06/18,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2025-07-15,300.HK,77.6500015258789,79.4000015258789,77.4000015258789,79.19999694824219,79.19999694824219,4805212,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2025/06/18,False,False,True,False,False,False,0.0,,,,,,,,,,,,,,
2009-04-24,293.HK,8.179734230041504,8.205866813659668,7.840001106262207,7.970666885375977,5.491815090179443,2187200,0.0,0.0,LH,LHLLHH,7.090845108032227,2009-04-28,8.711112022399902,2009-05-05,8.850489616394043,7.291201114654541,SB1-2009/04/24,False,False,False,False,False,True,1.0,4.0,2.0,0.0,2.0,7.97,8.850489616394043,9.730979232788089,,,,,,,
2013-12-17,293.HK,14.286224365234377,14.286224365234377,13.92035675048828,14.1120023727417,10.852811813354492,3408537,0.0,0.0,LH,LHLLHH,13.676445960998535,2013-12-19,14.338491439819336,2013-12-30,14.373334884643556,13.833246231079102,SB1-2013/12/17,False,False,False,False,False,True,1.0,5.0,0.0,4.0,1.0,14.02,14.373334884643556,14.726669769287112,,,,,,,
2014-01-03,293.HK,14.26880168914795,14.425601959228516,13.885513305664062,14.007468223571776,10.772417068481444,2593468,0.0,0.0,HH,HH-LHH,13.676445960998535,2014-01-06,14.878580093383787,2014-01-13,15.035380363464355,13.676445960998535,TP1-2013/12/17,True,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2014-01-06,293.HK,13.815823554992676,14.007468223571776,13.676445960998535,13.868090629577637,10.665227890014648,1051530,0.0,0.0,-L,-LHHHL,15.035380363464355,2014-01-13,14.791468620300291,2014-01-17,14.425601959228516,13.676445960998535,CL2-2013/12/17,False,False,False,False,True,False,0.0,,,,,,,,,,,,,,
2014-02-21,293.HK,13.293156623840332,13.676445960998535,13.153779029846191,13.6416015625,10.491047859191896,4417035,0.0,0.0,LH,LHLLHH,13.049245834350586,2014-02-26,13.763557434082031,2014-02-28,13.902935028076172,13.066667556762695,SB1-2014/02/21,False,False,False,False,False,True,1.0,2.0,2.0,0.0,0.0,13.48,13.902935028076172,14.325870056152343,,,,,,,
2014-03-03,293.HK,13.397690773010254,13.78097915649414,13.397690773010254,13.693867683410645,10.531242370605469,3604381,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2014/02/21,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2014-03-07,293.HK,13.850667953491213,13.955202102661133,13.711291313171388,13.833246231079102,10.63843059539795,4203535,0.0,0.0,HH,HHHLLH,13.41511344909668,2014-03-10,13.50222396850586,2014-03-13,13.833246231079102,13.049245834350586,TP1-2014/02/21,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2014-03-17,293.HK,13.223467826843262,13.345423698425291,12.89244556427002,12.996978759765623,9.995301246643066,4548213,0.0,0.0,LL,LLLHLL,13.397690773010254,2014-03-24,12.596267700195312,2014-03-31,12.578845977783203,12.89244556427002,CL2-2014/02/21,False,False,False,False,True,False,0.0,,,,,,,,,,,,,,
2015-01-05,293.HK,14.686935424804688,14.721779823303224,14.19911289215088,14.216534614562988,11.131407737731934,6852961,0.0,0.0,LH,LHLLHH,14.129424095153809,2015-01-06,15.401246070861816,2015-01-09,15.575469017028809,14.19911289215088,SB1-2015/01/05,False,False,False,False,False,True,1.0,3.0,1.0,2.0,0.0,14.85,15.575469017028809,16.300938034057616,,,,,,,
2015-01-19,293.HK,15.15733528137207,15.15733528137207,14.54755687713623,14.739201545715332,11.54065227508545,6377486,0.0,0.0,HL,HLHHLH,15.94133472442627,2015-01-23,15.610313415527344,2015-01-27,15.92391300201416,14.129424095153809,BY1-2015/01/05,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2015-01-23,293.HK,15.17475700378418,15.94133472442627,15.017956733703612,15.92391300201416,12.468269348144531,17421228,0.0,0.0,HH,HHLH-H,15.92391300201416,2015-01-27,15.662579536437988,2015-02-02,15.92391300201416,14.129424095153809,TP1-2015/01/05,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2015-04-01,293.HK,15.627735137939451,16.202669143676758,15.610313415527344,16.150402069091797,12.645606994628906,9091698,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2015/01/05,False,False,True,False,False,False,0.0,,,,,,,,,,,,,,
2018-05-28,293.HK,11.34186840057373,11.603200912475586,11.34186840057373,11.568357467651367,9.633049964904783,4017856,0.0,0.0,LH,LHLLHH,11.045689582824709,2018-06-01,11.881957054138184,2018-06-07,12.021334648132324,11.063112258911133,SB1-2018/05/28,False,False,False,False,False,True,0.75,3.0,2.0,1.0,0.0,11.53,12.021334648132324,12.512669296264647,,,,,,,
2018-06-19,293.HK,11.760001182556152,11.986490249633787,11.42897891998291,11.585779190063477,9.647558212280272,6467653,0.0,0.0,HL,HLLLLL,11.272178649902344,2018-06-22,10.644978523254396,2018-07-03,10.418490409851074,11.045689582824709,BY1-2018/05/28,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2018-06-27,293.HK,11.28960132598877,11.324445724487305,10.941157341003418,10.976000785827637,9.139790534973145,6922192,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2018/05/28,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2018-09-14,293.HK,9.739023208618164,9.895822525024414,9.704178810119627,9.808712005615234,8.237832069396973,2044596,0.0,0.0,LH,LHLLHH,9.460268020629885,2018-09-18,9.948089599609377,2018-09-21,10.139734268188477,9.512534141540527,SB1-2018/09/14,False,False,False,False,False,True,0.67,2.0,1.0,0.0,1.0,9.8,10.139734268188477,10.479468536376952,,,,,,,
2018-09-24,293.HK,10.000356674194336,10.035201072692873,9.739023208618164,9.860979080200195,8.281728744506836,6040183,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2018/09/14,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2018-09-28,293.HK,9.860979080200195,10.47075653076172,9.7738676071167,10.279111862182615,8.632895469665527,8773850,0.0,0.0,HH,HHHLLL,9.68675708770752,2018-10-09,9.233778953552246,2018-10-16,9.164090156555176,9.460268020629885,TP2-2018/09/14,False,True,True,False,False,False,0.0,,,,,,,,,,,,,,
2020-08-05,293.HK,5.300000190734863,5.710000038146973,5.289999961853027,5.53000020980835,4.797050952911377,16835011,0.0,0.0,LH,LHLLHH,5.070000171661377,2020-08-10,5.880000114440918,2020-08-12,5.960000038146973,5.099999904632568,SB1-2020/08/05,False,False,False,False,False,True,1.0,2.0,1.0,1.0,0.0,5.52,5.960000038146973,6.400000076293946,,,,,,,
2020-08-14,293.HK,5.619999885559082,5.699999809265137,5.449999809265137,5.510000228881836,4.7797017097473145,23221162,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2020/08/05,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2020-08-25,293.HK,5.800000190734863,6.150000095367432,5.800000190734863,6.070000171661377,5.26547908782959,35134388,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2020/08/05,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2020-08-31,293.HK,6.130000114440918,6.440000057220459,6.130000114440918,6.300000190734863,5.46499490737915,19387893,0.0,0.0,HH,HHHLLH,6.070000171661377,2020-09-02,6.300000190734863,2020-09-07,6.420000076293945,5.090000152587891,TP2-2020/08/05,False,False,True,False,False,False,0.0,,,,,,,,,,,,,,
2022-04-14,293.HK,7.769999980926514,7.769999980926514,7.599999904632568,7.699999809265137,6.679437637329102,9638169,0.0,0.0,LH,LHLLHH,7.260000228881836,2022-04-22,7.960000038146973,2022-04-27,7.980000019073486,7.300000190734863,SB1-2022/04/14,False,False,False,False,False,True,1.0,3.0,1.0,1.0,1.0,7.62,7.980000019073486,8.340000038146972,,,,,,,
2022-05-10,293.HK,7.800000190734863,7.849999904632568,7.619999885559082,7.800000190734863,6.766184329986572,9936994,0.0,0.0,HL,HLLLLH,7.579999923706055,2022-05-16,8.0,2022-05-18,8.109999656677246,7.449999809265137,BY1-2022/04/14,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2022-05-18,293.HK,7.96999979019165,8.109999656677246,7.900000095367432,8.0,6.939675807952881,11812960,0.0,0.0,LH,LHHLHH,7.71999979019165,2022-05-24,8.289999961853027,2022-05-30,8.470000267028809,7.579999923706055,TP1-2022/04/14,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2022-05-27,293.HK,8.0600004196167,8.350000381469727,8.010000228881836,8.3100004196167,7.208588600158691,16568547,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2022/04/14,False,False,True,False,False,False,0.0,,,,,,,,,,,,,,
2022-08-01,293.HK,8.15999984741211,8.300000190734863,8.029999732971191,8.270000457763672,7.173890113830566,8268413,0.0,0.0,LH,LHLLHH,8.010000228881836,2022-08-02,8.59000015258789,2022-08-08,8.770000457763672,8.029999732971191,SB1-2022/08/01,False,False,False,False,False,True,0.75,3.0,1.0,2.0,0.0,8.39,8.770000457763672,9.150000915527343,,,,,,,
2022-08-23,293.HK,8.479999542236328,8.489999771118164,8.329999923706055,8.399999618530273,7.2866597175598145,6408874,0.0,0.0,LL,LLLLLL,8.149999618530273,2022-08-29,8.149999618530273,2022-09-01,8.020000457763672,8.3100004196167,BY1-2022/08/01,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2022-09-19,293.HK,8.640000343322754,8.779999732971191,8.609999656677246,8.640000343322754,7.494850158691406,20041998,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2022/08/01,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
